prefix,reference,entity
heritage-at-risk,1379062,7504430
heritage-at-risk,1378620,7504431
heritage-at-risk,1378729,7504432
heritage-at-risk,1379013,7504433
heritage-at-risk,1379249,7504434
heritage-at-risk,1379178,7504435
heritage-at-risk,1379842,7504436
heritage-at-risk,1380201,7504437
heritage-at-risk,1348768,7504438
heritage-at-risk,1380671,7504439
heritage-at-risk,1380903,7504440
heritage-at-risk,1380905,7504441
heritage-at-risk,1380884,7504442
heritage-at-risk,1381098,7504443
heritage-at-risk,1377281,7504444
heritage-at-risk,1377465,7504445
heritage-at-risk,1377699,7504446
heritage-at-risk,1349232,7504447
heritage-at-risk,1350354,7504448
heritage-at-risk,1342548,7504449
heritage-at-risk,1342566,7504450
heritage-at-risk,1360494,7504451
heritage-at-risk,1360525,7504452
heritage-at-risk,1360627,7504453
heritage-at-risk,1360710,7504454
heritage-at-risk,1360878,7504455
heritage-at-risk,1360583,7504456
heritage-at-risk,1360619,7504457
heritage-at-risk,1360902,7504458
heritage-at-risk,1342814,7504459
heritage-at-risk,1342889,7504460
heritage-at-risk,1343050,7504461
heritage-at-risk,1361009,7504462
heritage-at-risk,1361364,7504463
heritage-at-risk,1361054,7504464
heritage-at-risk,1361136,7504465
heritage-at-risk,1361188,7504466
heritage-at-risk,1361370,7504467
heritage-at-risk,1362113,7504468
heritage-at-risk,1381655,7504469
heritage-at-risk,1381696,7504470
heritage-at-risk,1360899,7504471
heritage-at-risk,1361047,7504472
heritage-at-risk,1362139,7504473
heritage-at-risk,1361383,7504474
heritage-at-risk,1361576,7504475
heritage-at-risk,1362053,7504476
heritage-at-risk,1344695,7504477
heritage-at-risk,1346240,7504478
heritage-at-risk,1346251,7504479
heritage-at-risk,1363962,7504480
heritage-at-risk,1374551,7504481
heritage-at-risk,1374612,7504482
heritage-at-risk,1374685,7504483
heritage-at-risk,1375042,7504484
heritage-at-risk,1375977,7504485
heritage-at-risk,1376228,7504486
heritage-at-risk,1376229,7504487
heritage-at-risk,1375162,7504488
heritage-at-risk,1375582,7504489
heritage-at-risk,1375705,7504490
heritage-at-risk,1358299,7504491
heritage-at-risk,1358301,7504492
heritage-at-risk,1358326,7504493
heritage-at-risk,1358415,7504494
heritage-at-risk,1358433,7504495
heritage-at-risk,1358651,7504496
heritage-at-risk,1358760,7504497
heritage-at-risk,1358835,7504498
heritage-at-risk,1358860,7504499
heritage-at-risk,1359001,7504500
heritage-at-risk,1359128,7504501
heritage-at-risk,1359317,7504502
heritage-at-risk,1359971,7504503
heritage-at-risk,1359987,7504504
heritage-at-risk,1351965,7504505
heritage-at-risk,1376543,7504506
heritage-at-risk,1376573,7504507
heritage-at-risk,1376578,7504508
heritage-at-risk,1378536,7504509
heritage-at-risk,1379337,7504510
heritage-at-risk,1383652,7504511
heritage-at-risk,1383711,7504512
heritage-at-risk,1383759,7504513
heritage-at-risk,1383893,7504514
heritage-at-risk,1379856,7504515
heritage-at-risk,1384570,7504516
heritage-at-risk,1384813,7504517
heritage-at-risk,1381158,7504518
heritage-at-risk,1385372,7504519
heritage-at-risk,1385533,7504520
heritage-at-risk,1385617,7504521
heritage-at-risk,1395027,7504522
heritage-at-risk,1385530,7504523
heritage-at-risk,1385563,7504524
heritage-at-risk,1381793,7504525
heritage-at-risk,1382428,7504526
heritage-at-risk,1383212,7504527
heritage-at-risk,1383416,7504528
heritage-at-risk,1383565,7504529
heritage-at-risk,1383665,7504530
heritage-at-risk,1384451,7504531
heritage-at-risk,1384484,7504532
heritage-at-risk,1384986,7504533
heritage-at-risk,1353769,7504534
heritage-at-risk,1376625,7504535
heritage-at-risk,1376634,7504536
heritage-at-risk,1449248,7504537
heritage-at-risk,1376580,7504538
heritage-at-risk,1395422,7504539
heritage-at-risk,1374950,7504540
heritage-at-risk,1375166,7504541
heritage-at-risk,1376521,7504542
heritage-at-risk,1376536,7504543
heritage-at-risk,1376538,7504544
heritage-at-risk,1376603,7504545
heritage-at-risk,1376605,7504546
heritage-at-risk,1376621,7504547
heritage-at-risk,1355550,7504548
heritage-at-risk,1356429,7504549
heritage-at-risk,1356436,7504550
heritage-at-risk,1356761,7504551
heritage-at-risk,1357808,7504552
heritage-at-risk,1357922,7504553
heritage-at-risk,1357974,7504554
heritage-at-risk,1357990,7504555
heritage-at-risk,1357997,7504556
heritage-at-risk,1346742,7504557
heritage-at-risk,1459113,7504558
heritage-at-risk,1464513,7504559
heritage-at-risk,1346835,7504560
heritage-at-risk,1365048,7504561
heritage-at-risk,1365164,7504562
heritage-at-risk,1365197,7504563
heritage-at-risk,1365488,7504564
heritage-at-risk,1365532,7504565
heritage-at-risk,1366502,7504566
heritage-at-risk,1364850,7504567
heritage-at-risk,1367372,7504568
heritage-at-risk,1385670,7504569
heritage-at-risk,1385671,7504570
heritage-at-risk,1385919,7504571
heritage-at-risk,1386053,7504572
heritage-at-risk,1386054,7504573
heritage-at-risk,1386103,7504574
heritage-at-risk,1386122,7504575
heritage-at-risk,1386123,7504576
heritage-at-risk,1386139,7504577
heritage-at-risk,1366638,7504578
heritage-at-risk,1366860,7504579
heritage-at-risk,1385647,7504580
heritage-at-risk,1385651,7504581
heritage-at-risk,1385740,7504582
heritage-at-risk,1385765,7504583
heritage-at-risk,1385933,7504584
heritage-at-risk,1385958,7504585
heritage-at-risk,1385796,7504586
heritage-at-risk,1386028,7504587
heritage-at-risk,1386145,7504588
heritage-at-risk,1386231,7504589
heritage-at-risk,1386330,7504590
heritage-at-risk,1386515,7504591
heritage-at-risk,1360671,7504592
heritage-at-risk,1360866,7504593
heritage-at-risk,1361943,7504594
heritage-at-risk,1386483,7504595
heritage-at-risk,1386790,7504596
heritage-at-risk,1364424,7504597
heritage-at-risk,1396401,7504598
heritage-at-risk,1399726,7504599
heritage-at-risk,1400159,7504600
heritage-at-risk,1387232,7504601
heritage-at-risk,1387858,7504602
heritage-at-risk,1387319,7504603
heritage-at-risk,1388093,7504604
heritage-at-risk,1388413,7504605
heritage-at-risk,1388543,7504606
heritage-at-risk,1388680,7504607
heritage-at-risk,1389188,7504608
heritage-at-risk,1389190,7504609
heritage-at-risk,1387880,7504610
heritage-at-risk,1388071,7504611
heritage-at-risk,1388844,7504612
heritage-at-risk,1388998,7504613
heritage-at-risk,1389178,7504614
heritage-at-risk,1389182,7504615
heritage-at-risk,1389215,7504616
heritage-at-risk,1389246,7504617
heritage-at-risk,1389413,7504618
heritage-at-risk,1389696,7504619
heritage-at-risk,1388693,7504620
heritage-at-risk,1389136,7504621
heritage-at-risk,1389193,7504622
heritage-at-risk,1389225,7504623
heritage-at-risk,1389241,7504624
heritage-at-risk,1389237,7504625
heritage-at-risk,1389238,7504626
heritage-at-risk,1389534,7504627
heritage-at-risk,1389795,7504628
heritage-at-risk,1390493,7504629
heritage-at-risk,1390877,7504630
heritage-at-risk,1391000,7504631
heritage-at-risk,1391084,7504632
heritage-at-risk,1390504,7504633
heritage-at-risk,1390581,7504634
heritage-at-risk,1390763,7504635
heritage-at-risk,1390897,7504636
heritage-at-risk,1390949,7504637
heritage-at-risk,1391138,7504638
heritage-at-risk,1391246,7504639
heritage-at-risk,1391526,7504640
heritage-at-risk,1391544,7504641
heritage-at-risk,1391811,7504642
heritage-at-risk,1391587,7504643
heritage-at-risk,1391604,7504644
heritage-at-risk,1392003,7504645
heritage-at-risk,1392389,7504646
heritage-at-risk,1391606,7504647
heritage-at-risk,1392001,7504648
heritage-at-risk,1392008,7504649
heritage-at-risk,1392010,7504650
heritage-at-risk,1391998,7504651
heritage-at-risk,1392011,7504652
heritage-at-risk,1392012,7504653
heritage-at-risk,1392013,7504654
heritage-at-risk,1392312,7504655
heritage-at-risk,1392379,7504656
heritage-at-risk,1392397,7504657
heritage-at-risk,1392583,7504658
heritage-at-risk,1392596,7504659
heritage-at-risk,1392555,7504660
heritage-at-risk,1392791,7504661
heritage-at-risk,1393123,7504662
heritage-at-risk,1392310,7504663
heritage-at-risk,1392376,7504664
heritage-at-risk,1392558,7504665
heritage-at-risk,1392692,7504666
heritage-at-risk,1393069,7504667
heritage-at-risk,1393131,7504668
heritage-at-risk,1393659,7504669
heritage-at-risk,1393160,7504670
heritage-at-risk,1393180,7504671
heritage-at-risk,1393419,7504672
heritage-at-risk,1393646,7504673
heritage-at-risk,1393730,7504674
heritage-at-risk,1393912,7504675
heritage-at-risk,1370408,7504676
heritage-at-risk,1371503,7504677
heritage-at-risk,1378714,7504678
heritage-at-risk,1379098,7504679
heritage-at-risk,1379241,7504680
heritage-at-risk,1379798,7504681
heritage-at-risk,1380227,7504682
heritage-at-risk,1381145,7504683
heritage-at-risk,1381924,7504684
heritage-at-risk,1403329,7504685
heritage-at-risk,1404832,7504686
heritage-at-risk,1401425,7504687
heritage-at-risk,1402561,7504688
heritage-at-risk,1403222,7504689
heritage-at-risk,1406155,7504690
heritage-at-risk,1400780,7504691
heritage-at-risk,1409595,7504692
heritage-at-risk,1409811,7504693
heritage-at-risk,1418283,7504694
heritage-at-risk,1416926,7504695
heritage-at-risk,1406460,7504696
heritage-at-risk,1409786,7504697
heritage-at-risk,1416723,7504698
heritage-at-risk,1428731,7504699
heritage-at-risk,1427315,7504700
heritage-at-risk,1429217,7504701
heritage-at-risk,1431191,7504702
heritage-at-risk,1431422,7504703
heritage-at-risk,1436044,7504704
heritage-at-risk,1438484,7504705
heritage-at-risk,1433819,7504706
heritage-at-risk,1434287,7504707
heritage-at-risk,1435037,7504708
heritage-at-risk,1443788,7504709
heritage-at-risk,1441204,7504710
heritage-at-risk,1365835,7504711
heritage-at-risk,1366078,7504712
heritage-at-risk,1367257,7504713
heritage-at-risk,1367373,7504714
heritage-at-risk,1385841,7504715
heritage-at-risk,1373039,7504716
heritage-at-risk,1373064,7504717
heritage-at-risk,1002969,7504718
heritage-at-risk,1002974,7504719
heritage-at-risk,1002985,7504720
heritage-at-risk,1003010,7504721
heritage-at-risk,1003033,7504722
heritage-at-risk,1003053,7504723
heritage-at-risk,1003078,7504724
heritage-at-risk,1003101,7504725
heritage-at-risk,1003135,7504726
heritage-at-risk,1003144,7504727
heritage-at-risk,1003057,7504728
heritage-at-risk,1003073,7504729
heritage-at-risk,1003121,7504730
heritage-at-risk,1003124,7504731
heritage-at-risk,1003140,7504732
heritage-at-risk,1003206,7504733
heritage-at-risk,1003222,7504734
heritage-at-risk,1003224,7504735
heritage-at-risk,1003237,7504736
heritage-at-risk,1003238,7504737
heritage-at-risk,1003272,7504738
heritage-at-risk,1003304,7504739
heritage-at-risk,1003306,7504740
heritage-at-risk,1003321,7504741
heritage-at-risk,1003324,7504742
heritage-at-risk,1003339,7504743
heritage-at-risk,1003422,7504744
heritage-at-risk,1003557,7504745
heritage-at-risk,1003208,7504746
heritage-at-risk,1003235,7504747
heritage-at-risk,1003242,7504748
heritage-at-risk,1003258,7504749
heritage-at-risk,1003276,7504750
heritage-at-risk,1003342,7504751
heritage-at-risk,1003362,7504752
heritage-at-risk,1003403,7504753
heritage-at-risk,1003444,7504754
heritage-at-risk,1003453,7504755
heritage-at-risk,1003487,7504756
heritage-at-risk,1003494,7504757
heritage-at-risk,1003542,7504758
heritage-at-risk,1003569,7504759
heritage-at-risk,1003601,7504760
heritage-at-risk,1003621,7504761
heritage-at-risk,1003626,7504762
heritage-at-risk,1003651,7504763
heritage-at-risk,1003660,7504764
heritage-at-risk,1003678,7504765
heritage-at-risk,1003728,7504766
heritage-at-risk,1003801,7504767
heritage-at-risk,1003826,7504768
heritage-at-risk,1003830,7504769
heritage-at-risk,1003862,7504770
heritage-at-risk,1003871,7504771
heritage-at-risk,1003878,7504772
heritage-at-risk,1003894,7504773
heritage-at-risk,1003912,7504774
heritage-at-risk,1003930,7504775
heritage-at-risk,1003935,7504776
heritage-at-risk,1004012,7504777
heritage-at-risk,1004030,7504778
heritage-at-risk,1003655,7504779
heritage-at-risk,1003657,7504780
heritage-at-risk,1003723,7504781
heritage-at-risk,1003740,7504782
heritage-at-risk,1003758,7504783
heritage-at-risk,1003790,7504784
heritage-at-risk,1003824,7504785
heritage-at-risk,1003857,7504786
heritage-at-risk,1003858,7504787
heritage-at-risk,1003859,7504788
heritage-at-risk,1003873,7504789
heritage-at-risk,1003874,7504790
heritage-at-risk,1003876,7504791
heritage-at-risk,1003908,7504792
heritage-at-risk,1003974,7504793
heritage-at-risk,1003993,7504794
heritage-at-risk,1004007,7504795
heritage-at-risk,1004059,7504796
heritage-at-risk,1004074,7504797
heritage-at-risk,1004093,7504798
heritage-at-risk,1004106,7504799
heritage-at-risk,1004107,7504800
heritage-at-risk,1004109,7504801
heritage-at-risk,1004191,7504802
heritage-at-risk,1004208,7504803
heritage-at-risk,1004224,7504804
heritage-at-risk,1004226,7504805
heritage-at-risk,1004310,7504806
heritage-at-risk,1004358,7504807
heritage-at-risk,1004391,7504808
heritage-at-risk,1004393,7504809
heritage-at-risk,1004426,7504810
heritage-at-risk,1024757,7504811
heritage-at-risk,1025273,7504812
heritage-at-risk,1004096,7504813
heritage-at-risk,1004105,7504814
heritage-at-risk,1004112,7504815
heritage-at-risk,1004128,7504816
heritage-at-risk,1004178,7504817
heritage-at-risk,1004187,7504818
heritage-at-risk,1004228,7504819
heritage-at-risk,1004255,7504820
heritage-at-risk,1004262,7504821
heritage-at-risk,1004269,7504822
heritage-at-risk,1004289,7504823
heritage-at-risk,1004319,7504824
heritage-at-risk,1004346,7504825
heritage-at-risk,1004364,7504826
heritage-at-risk,1004439,7504827
heritage-at-risk,1004473,7504828
heritage-at-risk,1004496,7504829
heritage-at-risk,1004498,7504830
heritage-at-risk,1004521,7504831
heritage-at-risk,1004537,7504832
heritage-at-risk,1004539,7504833
heritage-at-risk,1004557,7504834
heritage-at-risk,1004564,7504835
heritage-at-risk,1004621,7504836
heritage-at-risk,1004637,7504837
heritage-at-risk,1004655,7504838
heritage-at-risk,1004662,7504839
heritage-at-risk,1004664,7504840
heritage-at-risk,1004673,7504841
heritage-at-risk,1004689,7504842
heritage-at-risk,1004746,7504843
heritage-at-risk,1004764,7504844
heritage-at-risk,1004771,7504845
heritage-at-risk,1004773,7504846
heritage-at-risk,1004787,7504847
heritage-at-risk,1004807,7504848
heritage-at-risk,1004816,7504849
heritage-at-risk,1004832,7504850
heritage-at-risk,1004846,7504851
heritage-at-risk,1004907,7504852
heritage-at-risk,1004443,7504853
heritage-at-risk,1004444,7504854
heritage-at-risk,1004459,7504855
heritage-at-risk,1004476,7504856
heritage-at-risk,1004494,7504857
heritage-at-risk,1004574,7504858
heritage-at-risk,1004578,7504859
heritage-at-risk,1004625,7504860
heritage-at-risk,1004627,7504861
heritage-at-risk,1004659,7504862
heritage-at-risk,1004677,7504863
heritage-at-risk,1004708,7504864
heritage-at-risk,1004709,7504865
heritage-at-risk,1004725,7504866
heritage-at-risk,1004726,7504867
heritage-at-risk,1004742,7504868
heritage-at-risk,1004759,7504869
heritage-at-risk,1004793,7504870
heritage-at-risk,1004795,7504871
heritage-at-risk,1004808,7504872
heritage-at-risk,1004810,7504873
heritage-at-risk,1004811,7504874
heritage-at-risk,1004828,7504875
heritage-at-risk,1004843,7504876
heritage-at-risk,1004844,7504877
heritage-at-risk,1004860,7504878
heritage-at-risk,1004912,7504879
heritage-at-risk,1004927,7504880
heritage-at-risk,1004961,7504881
heritage-at-risk,1004976,7504882
heritage-at-risk,1004977,7504883
heritage-at-risk,1004978,7504884
heritage-at-risk,1005029,7504885
heritage-at-risk,1005145,7504886
heritage-at-risk,1005195,7504887
heritage-at-risk,1005196,7504888
heritage-at-risk,1005211,7504889
heritage-at-risk,1005243,7504890
heritage-at-risk,1004955,7504891
heritage-at-risk,1004957,7504892
heritage-at-risk,1004980,7504893
heritage-at-risk,1004991,7504894
heritage-at-risk,1004998,7504895
heritage-at-risk,1005073,7504896
heritage-at-risk,1005089,7504897
heritage-at-risk,1005150,7504898
heritage-at-risk,1005205,7504899
heritage-at-risk,1005230,7504900
heritage-at-risk,1005282,7504901
heritage-at-risk,1005298,7504902
heritage-at-risk,1005334,7504903
heritage-at-risk,1005364,7504904
heritage-at-risk,1005366,7504905
heritage-at-risk,1005382,7504906
heritage-at-risk,1005434,7504907
heritage-at-risk,1005441,7504908
heritage-at-risk,1005514,7504909
heritage-at-risk,1005541,7504910
heritage-at-risk,1005575,7504911
heritage-at-risk,1005584,7504912
heritage-at-risk,1005623,7504913
heritage-at-risk,1005682,7504914
heritage-at-risk,1005693,7504915
heritage-at-risk,1005716,7504916
heritage-at-risk,1005723,7504917
heritage-at-risk,1005734,7504918
heritage-at-risk,1005741,7504919
heritage-at-risk,1005750,7504920
heritage-at-risk,1027214,7504921
heritage-at-risk,1005296,7504922
heritage-at-risk,1005378,7504923
heritage-at-risk,1005463,7504924
heritage-at-risk,1005477,7504925
heritage-at-risk,1005560,7504926
heritage-at-risk,1005594,7504927
heritage-at-risk,1005677,7504928
heritage-at-risk,1005711,7504929
heritage-at-risk,1005712,7504930
heritage-at-risk,1005714,7504931
